english,old_english
that was the best day of my life.,þæt ƿæs se besta dæᵹ mīnes līfes.
i don't want to go to school.,ic nelle to þæm larhuse.
freedom is not free.,friþ-dōm ne is un-cēap.
i don't know him.,ič ne cann hine.
where have you been?,hƿǣr ƿǣron ᵹē?
where were you?,hƿǣr ƿǣron ᵹē?
"i can hear you, but i can't see you.","ič mæᵹ hȳran þē, ac ič ne mæᵹ sēon þē."
there is a pair of scissors on the desk.,scēars sind on þǣm bēode.
"good morning, everyone.","gōdne morgen, ǣg-hƿā."
the queen stood beside the king.,sēo cƿēn stōd be þǣm cynlinge.
"alfred, king of england, was a great scholar as well as a great ruler.","ælfrēd, cyning englalandes, ƿæs grēat leornere and ēac grēat cyning."
you are lying.,ðū līhst.
the first month of the year is january.,se forma monaþ þæs ᵹēares is se æftera ġēola.
january is the first month of the year.,se æftera ġēola is se forma monaþ þæs ᵹēares.
what did he say?,hƿæt sæᵹde hē?
a friend in need is a friend indeed.,æt þearfe man sceal freonda cunnian.
new york is called the big apple.,man hǣt þā burge nīƿes eoforƿīčes þone grēatan æppel.
there is an apple on the table.,þǣr is æppel on þǣm bēode.
one of the dogs is alive.,ān þāra hunda is on līfe.
the apple is not yet ripe.,se æppel ne is ᵹit rīpe.
the dog is on the chair.,se hund is on þǣm stōle.
this is my daughter.,þæt is mīn dōhtor.
that is your book.,þæt is þīn bōc.
april is the fourth month of the year.,ēastermōnaþ is se fēorða monaþ þæs ᵹēares.
"where's his book? ""it's on the table.""","hƿǣr is his bōc? ""hēo is on þǣm bēode."""
you are everything to me.,þú bist eall tó mé.
my brother lives in tokyo.,mīn brōþor leofaþ on tokyo.
i have a cat and a dog. the cat is black and the dog is white.,ič hæbbe catt and hund. se catt is blæc and se hund is hƿīte.
i have a daughter.,ič hæbbe dōhtor.
december is the last month of the year.,ġēolmōnaþ is se lætemesta monaþ þæs ᵹēares.
what are you two doing?,hƿæt dōþ ᵹit?
he was very poor.,hē ƿæs sƿīðe ærm.
it is said that he was very rich.,man sæᵹeþ þe hē sƿīðe ƿelig ƿæs.
he was at the gate of death.,hē ƿæs æt þǣm geate dēaðes.
he is old.,hē is eald.
she has a cat. the cat is white.,hēo hæfþ catt. se catt is hƿīte.
you are my friend.,þu eart min freond.
they are my brothers.,hie sindon mine broðor.
thank you!,þancie!
i don't understand.,ic ne forstande.
do you speak english?,spricest þú on ænȝlisce?
i didn't know that he was there.,"ič ne cnēƿ, þe hē þǣr ƿæs."
why did you buy it?,hƿȳ bohtest þū hit?
"to be or not to be, that is the question.","béon oþþe ne béon, þæt is þæt fræġn."
what are you going to do next year?,hƿæt dēst þū æfter ᵹēar?
when are you coming home?,hƿonne cymest þū hām?
i have a cat and a dog. the cat's black and the dog's white.,ič hæbbe catt and hund. se catt is blæc and se hund is hƿīte.
the dog is dead.,se hund is dēad.
it's your book.,þæt is þīn bōc.
"you can lie to everyone else, but you can't lie to yourself.","þú meaht léogan ǽg-hƿǽm elles, ac þú ne meaht léogan þé sylfum."
"january, february, march, april, may, june, july, august, september, october, november and december are the twelve months of the year.","se æftera ġēola, solmōnaþ, hrēðmōnaþ, ēastermōnaþ, þrimilcemōnaþ, sēarmōnaþ, mǣdmōnaþ, ƿēodmōnaþ, hærfestmōnaþ, ƿinterfylleþ, blōtmōnaþ, and ġēolamōnaþ sind tƿelf þāra mōnaþa þæs ᵹēares."
david is at home.,dafid is æt hāme.
our country wants nothing but peace.,ƿile ūser land nān-ƿiht būtan friþ.
where is your brother?,hƿær is þin broðor?
the dog is in the house.,se hund is on þǣm hūse.
the end is nigh.,se ende is nēah.
the child ran into the house.,þæt cild arn on þæt hūs.
tom didn't have enough money.,tom ne hæfde ᵹe-nōgne fēoh.
you can't judge a book by its cover.,oft on sotigum bylige searoƿa licgað.
you're in europe!,þū eart on europan!
my wife is polish.,mīn ƿīf is polisc.
tom is teaching us french.,tom lǣreþ ūs þā frenciscan sprǣc.
the cat is black.,se catt is blæc.
an apple tree provides an apple.,æppel-trēow ᵹifeþ æppel.
today is friday.,to-dæg is frig-dæg.
"god then wanted to test abraham's obedience, and called out his name.","god wolde þa fandian abrahames gehiersumnesse, and clipode his naman."
"'take your only begotten son isaac, whom you love, quickly go to the land of vision, and sacrifice him there upon a mountain.'","'nim þinne ancennedan sunu isaac, þe þu lufast, and far to þam lande visionis hraðe, and geoffra hine þær uppan anre dune.'"
"abraham then arose in the same night, and went with two servants to the distant land, together with isaac, riding on donkeys.","abraham þa aras on þære ilcan nihte, and ferde mid twam cnapum to þam fierlenan lande, and isaac samod, on assum ridende."
"then on the third day, when they saw the mountain where they had to go to slay isaac, then abraham said to those two servants thus:","þa on þam þriddan dæge, þa hie þa dune gesawon þær þær hie to scoldon to ofsleanne isaac, þa cwæð abraham to þam twam cnapum þus:"
'you wait here with the donkeys for a while. i and the child will go to pray and we will come again immediately to you.',"'anbidiað eow her mid þam assum sume hwile. ic and þæt cild gað unc to gebiddenne, and we siððan cumað sona eft to eow.'"
"abraham then ordered isaac to bring the wood to the place, and he himself brought his sword and fire.","abraham þa het isaac beran þone wudu to þære stowe, and he self bær his sweord and fyr."
isaac then asked his father abraham:,isaac þa ascode abraham his fæder:
"my father, i ask where the offering is; here is the wood and fire.","'fæder min, ic ascie hwær seo offrung sie; her is wudu and fyr.'"
"his father answered, 'god will provide, my son, the offering for himself.'","him andwyrde se fæder, 'god foresceawað, mine sunu, him self þa offrunge.'"
"they came to the place that was revealed to him by god, and he there erected an altar in the ancient manner, and the wood was arranged just as he wanted to have it happen for his son's burning after he slayed him.","hie comon þa to þære stowe þe him gesweotolode god, and he þær weofod arærde on þa ealdan wisan, and þone wudu gelogode swa swa he hit wolde habban to his suna bærnette siððan he ofslægen wurde."
"he then bound his son, and took up his sword, in order to sacrifice him in the ancient manner.","he geband þa his sunu, and his sweord ateah, þæt he hine geoffrode on þa ealdan wisan."
"just when he was beginning the task, the angel of god called out from the heavens, 'abraham!' he answered immediately.","mid þam þe he wolde þæt weorc beginnan, þa clipode godes engel arodlice of heofonum, 'abraham!' he andwyrde sona."
"the angel then said to him: 'do not kill your child, nor should your hand stretch out over his neck!'","se engel him cwæð þa to: 'ne acwele þu þæt cild, ne þine hand ne astrece ofer his sweoran!'"
"'now that i have realized that you truly fear god, now that you would slay your only begotten son for him.'","'nu ic oncneow soðlice þæt þu swiðe ondrætst god, nu þu þinne ancennedan sunu ofslean woldest for him.'"
"then abraham looked immediately behind and saw a ram between the brambles, caught by the horns, and he lifted up the ram to the offering, and he slaughtered it there as a sacrifice to god instead of his son isaac.","þa beseah abraham sona underbæc and geseah þær anne ramm betweox þam bremelum be þam hornum gehæft,and he ahefde þone ramm to þære offrunge and hine þær ofsnað gode to lace for his sunu isaac."
"he then named the place dominus videt, that is, 'god sees', and yet said so, in monte dominus videbit, that is, 'god sees on the mountain'.","he het þa þa stowe dominus videt, þæt is 'god gesiehð', and giet is gesægd swa, in monte dominus videbit, þæt is 'god gesiehð on dune'."
"i swear to me himself, said the almighty, now that you would not spare your only begotten son,","'ic swerie þurh me selfne, sægde se ælmihtiga, nu þu noldest arian þinum ancennedan suna,'"
"but that your fear of me was greater than his life, now i bless you and your offspring, just so that they multiply like the stars in the heavens and just as grains of sand on the sea.","'ac þe wæs min ege mare þonne his lif, ic þe nu bletsie and þinne ofspring gemanigfealde swa swa steorran on heofonum and swa swa sandceosol on sæ.'"
"'your offspring shall possess their enemies' gates, and in your seed shall be all nations blessed because you obeyed my command thus.'","'þin ofspring sceal agan hira feonda gatu, and on þinum sæde beoð ealle þeoda gebletsode for þam þe þu gehiersumodest minre hæse þus.'"
abraham then immediately returned to his servants and so they went home with heavenly blessing.,abraham þa gecierde sona to his cnapum and ferdon him ham swa mid heofonlicre bletsunge.
in the beginning god created heaven and earth.,on angynne gesceop god heofenan and eorðan.
i'm still alive.,ič eom þā-ᵹīet on līfe.
i want to dance.,ič ƿille frician.
the airport is closed.,sēo flyhthæfen is be-locen.
he was a good king.,hē ƿæs gōd cyning.
you lie.,ðū līhst.
you're lying.,ðū līhst.
he drank beer.,hē dranc bēor.
he drank a beer.,hē dranc bēor.
i want a sword like this!,ič ƿille sƿeord ᵹe-līč þissum!
i believe elvis is still alive.,"ič ᵹe-lȳfe, þæt elfis ᵹiet on līfe is."
the student came from london.,se leornere cōm of lundene.
she has green eyes.,hēo hæfþ grēne ēagan.
he has green eyes.,hē hæfþ grēne ēagan.
he sold all that he owned.,hē sealde eall ðæt hē āhte.
possession is nearer to him who has than to him who claims.,"āgnung biþ nēr ðǣm, ðe hæfþ, ðonne ðǣm, ðe æftersprecþ."
"caution, the doors are now closing!","warna, sēo duru nū lȳcþ!"
we two know that you two lie.,wit witon þe ᵹit lēoᵹaþ.
he is young.,hē is ġeong.
"now, in latin there are twenty-three letters: a, b, c, d, e, f, g, h, i, k, l, m, n, o, p, q, r, s, t, u, x, y, z.","soðlice on ledenspræce synd þreo and twentig stafa: a, b, c, d, e, f, g, h, i, k, l, m, o, p, q, r, s, t, u, x, y, z."
"no one says ""i am plowed"", but in the third person it is ""the land is plowed""; bibo ""i drink"", bibitur uinum ""the wine is drunk""; manduco ""i eat"", manducatur panis ""the bread is eaten""; laboro ""i work"", laboratur uestis ""the clothing is worn out"", et cetera.","ne cƿeð nan mann ""ic eom geerod"" ac on ðam ðriddan hade ys gecƿeden: aratur terra ""þæt land ys geerod""; bibo ""ic drince"", bibitur uinum ""þæt ƿin ys gedruncen""; manduco ""ic ete"", manducatur panis ""se hlaf is geeten""; laboro ""ic sƿince"", laboratur uestis ""þæt hrægl is besƿuncen"", et cetera."
"i say now amo “i love”, then you say quem amas? “whom do you love?” i say te amo “i love you” then my love falls on you, and you can say amor a te “i am loved by you”; doceo te “i teach you”, and you say: doceor a te “i am taught by you”, et cetera.","ic cƿeðe nu amo ""ic lufige"", þonne cƿyst ðu quem amas? ""hƿæne lufast ðu?"" ic cƿeþe te amo ""þe ic lufige"" þonne befylð min lufu on ðe, and ðu miht cƿeðan amor a te “ic eom ᵹelufod fram ðe”; doceo te “ic tæce ðe”, and ðu cƿyst: doceor a te “ic eom ᵹelæred fram ðe”, et cetera."
in a dirty bag treasure often lies.,oft on sotigum bylige searoƿa licgað.
"when darius saw that he would be overcome, he wanted to commit suicide in that battle.","þa darius geseah þæt he overƿunnen beon ƿolde, þa ƿolde he hiene selfne on ðæm gefeohte forspillan."
do you not know how to hunt with anything but nets?,ne canst þu huntian butan mid nettum?
do you speak russian?,spricest þú on russisce?
what word is that?,hƿæt is þis ƿord?
"our father in heaven, hallowed be your name. your kingdom come, your will be done, on earth as in heaven. give us today our daily bread. forgive us our sins, as we forgive those who sin against us. lead us not into temptation, but deliver us from evil.",fæder ure þu þe eart on heofonum; si þin nama gehalgod to becume þin rice gewurþe ðin willa on eorðan swa swa on heofonum. urne gedæghwamlican hlaf syle us todæg and forgyf us ure gyltas swa swa we forgyfað urum gyltendum and ne gelæd þu us on costnunge ac alys us of yfele soþlice.
"our father who art in heaven, hallowed be thy name; thy kingdom come thy will be done on earth as it is in heaven. give us this day our daily bread; and forgive us our trespasses as we forgive those who trespass against us; and lead us not into temptation, but deliver us from evil.",fæder ure þu þe eart on heofonum; si þin nama gehalgod to becume þin rice gewurþe ðin willa on eorðan swa swa on heofonum. urne gedæghwamlican hlaf syle us todæg and forgyf us ure gyltas swa swa we forgyfað urum gyltendum and ne gelæd þu us on costnunge ac alys us of yfele soþlice.
children are the flowers of our lives.,cild sind þá blóstmas úrera lífa.
i saw it happen.,ic geseah þæt befeallan.
the man is young.,sē mann is ġeong.
peace to you.,friþ ēow.
the dreadful fire shall be hot to many.,hát biþ monegum egeslíc æled.
one sees clearly only with the heart. what is essential is invisible to the eye.,sēo heorte ǣnlīċe can wel sēon. þæt weorþlīċe is ēaġum unġesewen.
tom goes to the same school as mary does.,tom gæþ to seolfre scole swa mary.
"monday, tuesday, wednesday, thursday, friday, saturday and sunday are the seven days of the week.","mōnandæᵹ, tīƿesdæᵹ, ƿōdnesdæᵹ, ðunresdæᵹ, frīᵹedæᵹ, sæternesdæᵹ, and sunnandaᵹ sind seofan þāra daga ƿice."
do you know english?,cannst þú enȝlisc?
welcome to tatoeba!,wilcume be tatoeba
welcome to tatoeba.,wilcume be tatoeba
my sword is my life.,mīn sweord biþ mīn līf.
"one, two, three, four, five, six, seven, eight, nine, ten.","ān, twā, þrī, fēower, fīf, sex, seofon, eahta, niġon, tīen."
"our father who art in heaven, hallowed be thy name. thy kingdom come, thy will be done, on earth as it is in heaven. give us this day our daily bread, and forgive us our offenses, as we forgive our offenders, and lead us not to temptation, but free us from evil. truly.","fæder ūre þū þe eart on heofonum; sī þīn nama ġehālgod, tōbecume þīn rīċe, ġewurþe ðīn willa, on eorðan swā swā on heofonum. ūrne ġedæġhwāmlīcan hlāf syle ūs tō dæġ, and forgyf ūs ūre gyltas, swā swā wē forgyfað ūrum gyltendum, and ne ġelǣd þū ūs on costnunge, ac ālȳs ūs of yfele. sōþlīċe."
"our body was formed out of four elements: earth, fire, water, and air.","úre líchoma wæs gesceapen of feówer gesceaftum, of eorþan and of fýre and of wætere and of lyfte."
"at that time, ethelbert ruled as king in kent, and was powerful.","ðā ƿæs on þā tīd æþelbeorth cyning hāten on centrīce, and mihtig."
you're my friend.,þu eart min freond.
water is life.,wæter biþ feorh.
why don't you fish on the sea?,for hwi ne fixast þu on sæ?
"and what do you drink? ""ale if i have it, or water if i don't have ale."" ""don't you drink wine?""","⁊ hƿæt drincst þu? ""ealu, ᵹif ic hæbbe, oþþe ƿæter ᵹif ic næbbe ealu."" ""ne drincst þu ƿin?"""
it's sunday today.,tō-dæᵹ is sunnan-dæᵹ.
you're everything to me.,þú bist eall tó mé.
the apple isn't yet ripe.,se æppel ne is ᵹit rīpe.
"our father who art in heaven, hallowed be your name.","fæder ure þu þe eart on heofonum, si þin nama gehalgod."
the cat is dead.,se catt is dēad.
the cat's dead.,se catt is dēad.
the tom is dead.,se catt is dēad.
the tomcat is dead.,se catt is dēad.
the tomcat's dead.,se catt is dēad.
the tom's dead.,se catt is dēad.
tom's dead.,tom is dēad.
tom is dead.,tom is dēad.
i am well.,ic eom gesund.
where do you live?,hwǣr wunast þū?
how old are you?,hū eald eart þū?
"hey, how are you?","hui, hū færst þū?"
if only you were a dog!,ēalā gif þū wǣre hund!
do you believe in god?,gelīefst þū on god?
i love you!,ic lufige þē!
bon appétit!,gōd metesōcn!
i do not understand.,ic ne forstande.
we know the baker.,wē cunnon þone bæcere.
we do eat fruit from the trees in paradise.,of ðǣra trēowa wæstme ðe synd on paradīsum wē etað
"we should not touch that tree, for fear that it may kill us.","wē ðæt trēow ne hrepodon, ðī lǣs ðe wē swelton."
summer is hot.,sumor is hāt.
that child is edward's son.,þæt ċild is ēadweardes sunu.
the ship sailed over the water.,þæt sċip seġled ōfer þæm wætere.
he washed his hands and his feet.,hē wasċode his handa and his fēt.
the wolf ate the bone.,se wulf æt þæt bān.
he gave the thing to the king.,hē ġeaf þæt þing þæm cyninge.
that man is the king.,se mann is se cyning.
the wolf ate the king.,se wulf æt þone cyning.
the dead shall rise up again!,þa deadan sculon arisan.
life was better in the olden days.,līf wæs betere geārdagum.
why did he write that?,hwī wrāt hē þæt?
dost thou love me?,lufast ðū mē?
she saw two ships.,hēo geseah twā scipu.
"i'm also faring well, thank you.","iċ fare wel, eallswā, þancie þē."
my name is alfred. how are you doing?,mīn nama is ælfred. hū fǣrst þū?
i am 18 years old.,iċ eom eahtatīne ġear eald.
hey! i'm edward.,ēalā! iċ hatā ēadweard.
"she was a girl, and he was a boy.","hēo wæs mǣġþ, and hē wæs cnapa."
she had a very excellent wife.,hēo hæfde ān swīþe ǣnliċ wīf.
in the beginning god created the heaven and the earth.,on angynne gesceop god heofenan and eorðan.
welcome to the english wikipedia.,ƿilcume on þā engliscan ƿikipǣdie.
do you love me?,lufast ðū mē?
she had an excellent wife.,hēo hæfde ān ǣnliċ wīf.
she had a beautiful wife.,hēo hæfde ān ǣnliċ wīf.
she had a very beautiful wife.,hēo hæfde ān swīþe ǣnliċ wīf.
tom is not trump.,tom ne biþ trump.
he had a very beautiful wife.,hē hæfde ān swīþe ǣnliċ wīf.
adversity is the test of friendship.,æt þearfe man sceal freonda cunnian.
uranus is a planet.,uranus is ān planēta.
john gave mary an apple.,iohannes ġeaf marian ǣnne æppel.
john gave mary the apple.,iohannes ġeaf marian þone æppel.
what is a word?,hwæt biþ word?
this apple is red.,þes æppel biþ rēad.
the apple is red.,se æppel biþ rēad.
it is john's apple.,he is iohannes æppel.
ta!,þancie!
i have twenty-six cattle outside my house.,ic hæbbe syx ond twentig fēoh būtan mīn hūs.
wash your hands to stay healthy.,bēðaþ ēowre handa to belīfan hāl.
"it's summer, the flowers are here.","hit's sūmer, se blōman sindan hēr."
my mistake.,min miscennung.
my heart bleeds.,min módsefa blēde.
"help us, tom.","forstandaþ ūs, tom."
sheep eat grass.,eóweas etaþ grádas.
cats are cute.,cattas bēoþ bleófæste.
they eat meat.,hie etaþ brædeas.
i have four children.,ic hæbbe fēower tudru.
the coronavirus is dangerous.,se coronaclēofanwyrm beoþ frécenfulne.
praise the lord!,heriaþ se brytan.
"help me, tom.","forstand me, tom."
happy new year!,gesǣlig nīwe gēar.
hungry?,hyngre?
i sell shoes.,ic bebyċġe sċōs.
hands up!,geuferaþ ēowre handa!
i want a sword!,ic wille sweord!
we want peace.,wē willaþ friþ.
she worked.,hēo worhte.
i know you are rich.,ic wāt þe biþ rīċe.
i use this.,ic benotiġe þisne.
take off your socks.,dō of þin soccas.
who wants to see me?,hwā wile ġesēon mē?
hi! how are you?,wes hāl! hú meaht þú?
i know him.,ic cann hine.
my name is jack.,ic hāte jack.
good morning!,gōdne mergen!
goodbye!,far gesund!
remember!,ġemyne!
i arrived in london.,ic ancwōm on lundene.
i am in london.,ic bēo on lundene.
she lives in london.,hēo wunaþ on lundene.
"i have no money, but i have dreams.","ic ne hæbbe fēoh, ac ic hæbbe swefnu."
what is that?,hwā biþ þone?
good evening.,gōdne ǣfen.
can i help you?,mæġ ic helpe þeċ?
call the police!,cīg þǣm weardum!
one language is never enough.,ān geþēode is nǣfre genōg.
love john.,lufa iohannes.
i promise.,ic ġehāte.
the king came.,se cyning cōm.
"rock, paper, scissors.","stānrocc, carte, sċēara."
birds sing.,fuglas galaþ.
birds fly.,fuglas flēogaþ.
the birds sang.,þā fuglas sungon.
feed the bird!,fēd se fugol.
i want to go to school.,ic wille to gān tō scōle.
i climb mountains.,ic climbe beorgas.
the mountain is green.,se beorg biþ grēne.
i like to eat.,ic līciġe tо̄ etan.
nancy is from london.,nancy biþ of lundene.
shoot!,sċēot!
fire!,fȳr!
fire! run!,fȳr! rinnaþ!
i am short.,ic bēo sċort.
life is short.,līf biþ sċort.
my girlfriend cried.,mīn lufestre grēt.
i met your girlfriend.,ic ġemētte þīn lufestre.
yes.,gea.
the king protested.,se cyning wiþstōd.
the king is naked!,se cyning is nacodne.
you are my king.,þu bist min cyning.
i am your king.,ic bēo ēowre cyninge.
he is my king.,he biþ mīn cyninge.
this is the lady who wants to see you.,þēos is sēo hlǣfdīge þe wile sēon þec.
drive carefully.,drīfaþ carfullīce.
where do you work?,hwǣr wyrcest þū?
i live outside of the city.,ic wunige wiþūtan þone tūn.
my father cut wood with a saw.,mīn fæder wudode mid sagan.
i'm gay.,ic bēo ilcahæmedeþ.
eat the bread!,et se hlāf!
i eat bread.,ic ete hlāf.
she baked bread.,hēo bōc hlāf.
i have bread.,ic hæbbe hlāf.
kill the dragon.,cwele se draca.
kill!,cwele!
kill.,cwele.
tom is evil.,tom ys yfel.
war is evil.,gefeoht biþ yfel.
everyone dies.,ælc mann sweltaþ.
i would rather stay here.,mē is lēofre wunige hēr.
here i am.,hēr eom ic.
"yes, i know.","gea, ic wāt."
i admire your courage.,ic herie þīnne mōdþrace.
open the window.,opena se ēagþȳrel.
close the window.,clȳs se ēagþȳrel.
buy!,byge!
she buys bread.,hēo bygþ hlāf.
he hates spiders.,he hataþ spīþran.
i hate spiders.,ic hatige spīþran.
my name is john.,mīn nama biþ iohannes.
a rose by any other name would smell as sweet.,rōse be ǣnigum ōðrum naman stunce swā swōte.
we are brothers.,wē bēoþ brōþra.
esperanto is an international planned language.,esperanto biþ þēodeorþe geācræfted geþēode.
"glorify the ocean, but stay on the ground.","āwuldra se garsecg, ac wunaþ ōn þone grund."
my heart hurts.,mīn heorte wierdeþ.
my heart aches.,mīn heorte æcþ.
a thing of beauty is a joy forever.,þinges fæġernes biþ winne on ecnesse.
we're brothers.,wē bēoþ brōþra.
my name's john.,mīn nama biþ iohannes.
jesus was born in bethlehem.,hǣlend wǣs bær on bethleeme.
tom isn't jewish.,tom ne biþ iūdēsiċne.
"water, please.","wæter, bidde."
what's your name?,hwæt hātest þū?
who knows?,hwā cnǣwþ?
god knows.,god cnǣwþ.
we know.,wē cnāwaþ.
our army attacked the kingdom.,ure here rǣsedon þæt cynerīċe.
i am the state!,iċ biþ þæt rīċe!
i am the state.,iċ biþ þæt rīċe.
he invented the wheel.,hē āhogde se wēol.
cars have four wheels.,wægnas habbaþ fēower wēolas.
virginity is lost in intercourse.,mæġþhād biþ forloren on hǣmede.
let's begin.,onginnað.
my neck hurts.,mīn healse ace.
he kissed my neck.,hē cysseþ mīnne heals.
i like winter.,iċ wille winter.
winter is coming.,winter biþ cumeþ.
god save the queen!,god nere sēo cwēne!
my wife looked surprised.,mīn wīfmann wundrode.
his wife is french.,mīn wīfmann biþ frenċisċ.
where are your ancestors from?,hwǣr ær þīnne gegaderode frām?
god exists.,god ġestenteþ.
my god!,mīn god!
thank god!,þancīe god!
only god knows.,ænliċ god cnǣwþ.
i killed god.,iċ ofslōg god.
horses are animals.,hors bēoþ dēor.
i like horses.,iċ wille hors.
john is my age.,iohannes biþ mīnne ieldu.
the spear missed tom.,se gār miste tom.
she is old.,hēo biþ eāld.
tom hates foreigners.,tom hataþ ūtlendan.
yep.,gea.
goodbye.,far gesund!
good-bye!,far gesund!
i don't get it.,ič ne undernime.
"to be, or not to be, that is the question.","béon oþþe ne béon, þæt is þæt fræġn."
"to be, or not to be: that is the question.","béon oþþe ne béon, þæt is þæt fræġn."
we're friends.,wē sind frīend.
we are friends.,wē sind frīend.
you asked me.,þū frugne mē.
you've asked me.,þū frugne mē.
i like both dogs and cats.,mē līciaþ ᵹe hundas ᵹe cattas.
feed the bird.,fēd se fugol.
tom's not jewish.,tom ne biþ iūdēsiċne.
i'm not a doctor.,iċ ne bēo lǣce.
the world is sick.,sēo weorold is ādliġ.
the dog's dead.,se hund is dēad.
farewell!,far gesund!
good bye!,far gesund!
bye!,far gesund!
bye-bye!,far gesund!
"my god, my god, why hast thou forsaken me?","mīn god, mīn god, tō hwȳ forlēte þū mē?"
ziri will be there.,ziri wille bēon þǣr.
"let's eat, grandma.","uton etan, ealdmodor."
let's eat grandma.,uton ealdmodor etan.
this sentence consists of six words.,þes cwide hæfþ six worda gebrocen.
i know that i do not know.,ic wat þæt ic nat.
the cat eats the bird.,se catt itt þone fugol.
go with your friends.,ga mid þinum freondum.
say it.,sæge hit.
"you may write in any language you want. on tatoeba, all languages are equal.",þu mægst in ealle geþeodu writan. on tatoeba sindon ealle geþeodu gelic.
do what i say.,do þe ic secge.
i'm tom.,ic beo tom.
"if you don't come to me, i'll come to you.","gif þu to me ne cume, cume ic to þe."
he sat and read a book.,he sæt ond red boc.
he's come home.,he is to huse gecumen.
he also saw it.,eac he geseah hit.
i am me.,ic beo ic.
my dad went to buy milk.,min fæder eode meolce brycgian.
i see the sun and the moon.,ic geseo sunnan ond monan.
i don't need a car. i am the car.,ic ne þurfe wægnes. ic beo se wægn.
i hear the birds.,ic gehiere þa fuglas.
free scotland!,frēoġaþ scotland!
trees are alive.,trēowu libbaþ.
i'm a fish.,bēo fisċ.
i am a fish.,bēo fisċ.
he loved him.,he lufode hine.
i don't have to say anything.,ic ne hæbbe to secgenne ænig ðing.
is she home?,is heo ham?
vera can't sleep.,vera ne cann slæpan.
you have seven children.,þu hæfst seofon cildru.
tom and mary are living somewhere else.,tom and mary libbaþ elles hwær.
i don't want to get injured.,ic ne wille beon wund.
why?,hwy?
dead?,dead?
no.,ne.
run!,rinn!
good.,god.
read!,ræd!
wait!,bid!
are you all not eating?,ge eall ne eten?
who hurt tom?,hwa wierde tom?
you need to be very quiet.,þu scealt beo swiðe stille.
that's your book.,þæt is þīn bōc.
god is a flower.,god biþ blostma.
god is everywhere.,god biþ ǣġhwǣr.
allah is everywhere.,god biþ ǣġhwǣr.
the world is a school.,weorold biþ scol.
she was a good cat.,hēo wæs gōd catte.
he was a good cat.,hē wæs gōd catt.
john gave an apple to mary.,iohannes ġeaf marian ǣnne æppel.
the king is a fool.,sē cyning is unwita.
i'm a woman.,iċ eom wīf.
i'm a man.,iċ eom wær.
i am a man.,iċ eom wær.
i am a woman.,iċ eom wīf.
learn french.,leorniaþ frencisc.
